gene,SNPs,hits,Z,top_candidate_p,Z_pVal
1_3878,43,2,2.6323039018776226,0.06896390678471585,0.3347183471337002
1_3879,3,0,1.879184523188415,1.0,0.22844163964405384
1_3881,2,0,-0.4245661188256129,1.0,0.8568863754611354
1_3883,13,0,2.380054354607473,1.0,0.18785676589437683
1_3885,1,0,0.2826874206112088,1.0,0.6846964079103631
1_3886,1,0,0.5442933243573708,1.0,0.6070701854171147
1_3889,1,0,-1.8715578455270785,1.0,0.9862173471655956
1_389,2,0,2.0672203381524366,1.0,0.17889513317409445
1_3890,1,1,2.6367285833292433,0.010000000000000009,0.08054262383073518
1_3891,1,0,-1.145458492913848,1.0,0.947686608972202
1_3897,1,0,-0.5258046548691736,1.0,0.8702020591667894
1_3898,12,1,1.1100365670883183,0.11361512828387083,0.5281896715628682
1_39,16,1,1.2061085224854566,0.1485422289051245,0.5328072088164739
1_390,1,0,0.3315521450468944,1.0,0.6706830034395452
1_3900,1,0,1.5515393703275189,1.0,0.2967717542726408
1_3904,15,1,1.8932686765297184,0.1399416453587116,0.3210185173283906
1_3910,28,1,3.983590658623929,0.24528071279636746,0.042067540386813373
1_3912,6,0,2.9936126355181627,1.0,0.061137209262927206
1_3914,1,0,1.3299815811715694,1.0,0.36071459923462323
1_3915,1,0,1.3081303526482224,1.0,0.3672758624062964
1_3916,7,1,2.4641695051766366,0.06793465209301006,0.1351270075862352
1_3917,8,1,1.3867502087855748,0.07725530557207996,0.4075020204267982
1_3918,4,0,-1.2278932894367447,1.0,0.9592541904034765
1_3919,61,3,-0.6918322649402027,0.02340829585406519,0.98387590490367
1_3920,12,2,1.9259276933697196,0.006174537772824754,0.28789896121644976
1_3921,1,1,3.2025860980291614,0.010000000000000009,0.03187719954648982
1_3923,20,0,2.1049187428187808,1.0,0.3039440129504307
1_3927,4,1,1.7961333948659841,0.039403990000000035,0.256960859797698
1_3928,6,0,0.4376467217690686,1.0,0.6794259603071983
1_3929,1,0,1.070830923041005,1.0,0.4406461631001417
1_3931,2,1,0.3855241827793284,0.01990000000000002,0.6630390568337458
